ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
South Dakota->Texas,3003.0,24.414634146341463,525.0,4.2682926829268295,76.0,0.6178861788617886,186.0,1.5121951219512195,24.0,0.1951219512195122,2192.0,17.821138211382113
Florida->Wisconsin,3002.0,8.480225988700566,115.0,0.3248587570621469,820.0,2.3163841807909606,614.0,1.734463276836158,0.0,0.0,1453.0,4.104519774011299
New York->Nevada,2985.0,8.223140495867769,234.0,0.6446280991735537,1255.0,3.4573002754820936,838.0,2.3085399449035813,30.0,0.08264462809917356,628.0,1.7300275482093663
Virginia->Rhode Island,2982.0,10.804347826086957,252.0,0.9130434782608695,698.0,2.528985507246377,560.0,2.028985507246377,0.0,0.0,1472.0,5.333333333333333
South Carolina->Georgia,2969.0,3.2342047930283226,0.0,0.0,932.0,1.0152505446623095,803.0,0.8747276688453159,0.0,0.0,1234.0,1.3442265795206971
Indiana->Virginia,2944.0,11.455252918287938,0.0,0.0,866.0,3.369649805447471,928.0,3.6108949416342413,0.0,0.0,1150.0,4.474708171206226
Louisiana->North Carolina,2933.0,7.638020833333333,64.0,0.16666666666666666,1292.0,3.3645833333333335,265.0,0.6901041666666666,0.0,0.0,1312.0,3.4166666666666665
Massachusetts->Colorado,2923.0,12.281512605042018,77.0,0.3235294117647059,1359.0,5.7100840336134455,445.0,1.8697478991596639,0.0,0.0,1042.0,4.378151260504202
Nebraska->Minnesota,2899.0,12.283898305084746,400.0,1.694915254237288,941.0,3.98728813559322,440.0,1.8644067796610169,0.0,0.0,1118.0,4.737288135593221
Montana->Minnesota,2897.0,11.921810699588477,488.0,2.0082304526748973,2079.0,8.555555555555555,240.0,0.9876543209876543,0.0,0.0,90.0,0.37037037037037035
Illinois->Connecticut,2896.0,12.376068376068377,599.0,2.5598290598290596,939.0,4.012820512820513,541.0,2.3119658119658117,0.0,0.0,817.0,3.4914529914529915
Puerto Rico->New Jersey,2884.0,17.47878787878788,0.0,0.0,909.0,5.509090909090909,483.0,2.9272727272727272,0.0,0.0,1492.0,9.042424242424243
Missouri->Massachusetts,2873.0,17.51829268292683,78.0,0.47560975609756095,408.0,2.4878048780487805,1646.0,10.036585365853659,0.0,0.0,741.0,4.5182926829268295
Montana->Illinois,2867.0,34.13095238095238,310.0,3.6904761904761907,323.0,3.8452380952380953,1930.0,22.976190476190474,0.0,0.0,304.0,3.619047619047619
New Jersey->Puerto Rico,2850.0,17.272727272727273,15.0,0.09090909090909091,1499.0,9.084848484848484,864.0,5.236363636363636,0.0,0.0,472.0,2.860606060606061
Vermont->Illinois,2825.0,40.94202898550725,157.0,2.2753623188405796,1335.0,19.347826086956523,687.0,9.956521739130435,0.0,0.0,646.0,9.36231884057971
Washington->New Jersey,2824.0,22.236220472440944,0.0,0.0,118.0,0.9291338582677166,2103.0,16.559055118110237,0.0,0.0,603.0,4.748031496062992
Illinois->Rhode Island,2823.0,21.715384615384615,72.0,0.5538461538461539,1180.0,9.076923076923077,766.0,5.892307692307693,0.0,0.0,805.0,6.1923076923076925
North Carolina->Maryland,2819.0,5.538310412573674,37.0,0.07269155206286837,1247.0,2.449901768172888,259.0,0.5088408644400786,0.0,0.0,1276.0,2.506876227897839
Minnesota->Kentucky,2784.0,14.06060606060606,334.0,1.6868686868686869,1655.0,8.358585858585858,210.0,1.0606060606060606,0.0,0.0,585.0,2.9545454545454546
Illinois->North Dakota,2776.0,22.387096774193548,534.0,4.306451612903226,974.0,7.854838709677419,653.0,5.266129032258065,0.0,0.0,615.0,4.959677419354839
Michigan->Nevada,2770.0,10.374531835205993,171.0,0.6404494382022472,842.0,3.153558052434457,1211.0,4.535580524344569,0.0,0.0,546.0,2.044943820224719
Maine->Virginia,2769.0,12.529411764705882,318.0,1.4389140271493213,403.0,1.8235294117647058,656.0,2.9683257918552037,0.0,0.0,1392.0,6.298642533936651
Utah->Idaho,2746.0,4.244204018547141,664.0,1.026275115919629,632.0,0.9768160741885626,441.0,0.6816074188562596,0.0,0.0,1009.0,1.5595054095826892
Arkansas->Georgia,2723.0,7.036175710594315,0.0,0.0,1501.0,3.8785529715762275,589.0,1.5219638242894056,35.0,0.09043927648578812,598.0,1.545219638242894
New York->Arizona,2721.0,11.197530864197532,379.0,1.559670781893004,951.0,3.9135802469135803,491.0,2.0205761316872426,32.0,0.13168724279835392,868.0,3.57201646090535
Virginia->Alabama,2719.0,12.765258215962442,121.0,0.568075117370892,583.0,2.7370892018779345,428.0,2.0093896713615025,0.0,0.0,1587.0,7.450704225352113
Utah->Massachusetts,2716.0,31.2183908045977,18.0,0.20689655172413793,1001.0,11.505747126436782,1101.0,12.655172413793103,0.0,0.0,596.0,6.850574712643678
Pennsylvania->Ohio,2707.0,6.784461152882206,160.0,0.40100250626566414,996.0,2.4962406015037595,376.0,0.9423558897243107,0.0,0.0,1175.0,2.944862155388471
Mississippi->Mississippi,2698.0,29.010752688172044,250.0,2.6881720430107525,457.0,4.913978494623656,125.0,1.3440860215053763,0.0,0.0,1866.0,20.06451612903226
Arkansas->New York,2696.0,37.971830985915496,44.0,0.6197183098591549,256.0,3.6056338028169015,1897.0,26.718309859154928,0.0,0.0,499.0,7.028169014084507
Nevada->Georgia,2693.0,7.2005347593582885,0.0,0.0,1586.0,4.240641711229946,490.0,1.3101604278074865,0.0,0.0,617.0,1.6497326203208555
Georgia->Ohio,2688.0,3.4285714285714284,69.0,0.08801020408163265,1417.0,1.8073979591836735,447.0,0.5701530612244898,0.0,0.0,755.0,0.9630102040816326
Kentucky->Pennsylvania,2688.0,10.752,325.0,1.3,1369.0,5.476,609.0,2.436,0.0,0.0,385.0,1.54
Oklahoma->Colorado,2680.0,6.94300518134715,117.0,0.30310880829015546,458.0,1.1865284974093264,786.0,2.0362694300518136,0.0,0.0,1319.0,3.417098445595855
Connecticut->Illinois,2667.0,11.397435897435898,403.0,1.7222222222222223,309.0,1.3205128205128205,1100.0,4.700854700854701,0.0,0.0,855.0,3.6538461538461537
Texas->Maryland,2649.0,4.932960893854749,39.0,0.07262569832402235,1408.0,2.621973929236499,271.0,0.5046554934823091,0.0,0.0,931.0,1.733705772811918
Oregon->Hawaii,2633.0,11.650442477876107,533.0,2.3584070796460175,1476.0,6.530973451327434,186.0,0.8230088495575221,0.0,0.0,438.0,1.9380530973451326
Rhode Island->Illinois,2632.0,19.939393939393938,817.0,6.1893939393939394,240.0,1.8181818181818181,514.0,3.893939393939394,19.0,0.14393939393939395,1042.0,7.893939393939394
Oklahoma->Utah,2626.0,23.87272727272727,1349.0,12.263636363636364,930.0,8.454545454545455,101.0,0.9181818181818182,0.0,0.0,246.0,2.2363636363636363
Michigan->Maryland,2622.0,10.084615384615384,1101.0,4.234615384615385,581.0,2.2346153846153847,635.0,2.4423076923076925,0.0,0.0,305.0,1.1730769230769231
Texas->Nebraska,2604.0,7.213296398891967,161.0,0.44598337950138506,1262.0,3.4958448753462603,450.0,1.2465373961218837,0.0,0.0,731.0,2.0249307479224377
Oklahoma->Georgia,2601.0,8.816949152542373,257.0,0.8711864406779661,1057.0,3.5830508474576273,644.0,2.183050847457627,0.0,0.0,643.0,2.1796610169491526
Rhode Island->New Jersey,2598.0,41.23809523809524,0.0,0.0,59.0,0.9365079365079365,1827.0,29.0,0.0,0.0,712.0,11.301587301587302
Nevada->Missouri,2587.0,9.836501901140684,0.0,0.0,771.0,2.931558935361217,368.0,1.3992395437262357,0.0,0.0,1448.0,5.505703422053232
Alabama->Illinois,2587.0,15.040697674418604,21.0,0.12209302325581395,738.0,4.290697674418604,577.0,3.354651162790698,0.0,0.0,1251.0,7.273255813953488
New Jersey->Nevada,2571.0,14.283333333333333,114.0,0.6333333333333333,637.0,3.5388888888888888,409.0,2.272222222222222,0.0,0.0,1411.0,7.838888888888889
Mississippi->Georgia,2569.0,6.487373737373737,0.0,0.0,1151.0,2.9065656565656566,596.0,1.505050505050505,0.0,0.0,822.0,2.0757575757575757
Colorado->Hawaii,2555.0,20.118110236220474,0.0,0.0,1032.0,8.125984251968504,287.0,2.2598425196850394,0.0,0.0,1236.0,9.73228346456693
Michigan->Arizona,2542.0,9.556390977443609,742.0,2.789473684210526,448.0,1.6842105263157894,834.0,3.1353383458646618,0.0,0.0,518.0,1.9473684210526316
California->Ohio,2515.0,11.86320754716981,11.0,0.05188679245283019,369.0,1.740566037735849,877.0,4.136792452830188,0.0,0.0,1258.0,5.933962264150943
Georgia->Maryland,2515.0,4.874031007751938,238.0,0.46124031007751937,1021.0,1.9786821705426356,578.0,1.12015503875969,0.0,0.0,678.0,1.313953488372093
Washington->Minnesota,2499.0,7.933333333333334,0.0,0.0,1610.0,5.111111111111111,226.0,0.7174603174603175,0.0,0.0,663.0,2.104761904761905
Nevada->Massachusetts,2497.0,16.5364238410596,0.0,0.0,521.0,3.4503311258278146,1619.0,10.721854304635762,0.0,0.0,357.0,2.3642384105960264
Nebraska->New Jersey,2493.0,39.57142857142857,15.0,0.23809523809523808,31.0,0.49206349206349204,1609.0,25.53968253968254,0.0,0.0,838.0,13.301587301587302
Kansas->Colorado,2492.0,15.772151898734178,97.0,0.6139240506329114,110.0,0.6962025316455697,509.0,3.221518987341772,0.0,0.0,1776.0,11.240506329113924
West Virginia->Illinois,2485.0,40.08064516129032,339.0,5.467741935483871,659.0,10.629032258064516,661.0,10.661290322580646,0.0,0.0,826.0,13.32258064516129
Arizona->Hawaii,2474.0,13.82122905027933,0.0,0.0,1319.0,7.368715083798882,83.0,0.46368715083798884,0.0,0.0,1072.0,5.988826815642458
Colorado->Pennsylvania,2467.0,8.595818815331011,90.0,0.313588850174216,1102.0,3.8397212543554007,518.0,1.8048780487804879,0.0,0.0,757.0,2.637630662020906
Hawaii->Oregon,2466.0,10.91150442477876,0.0,0.0,1112.0,4.920353982300885,128.0,0.5663716814159292,118.0,0.5221238938053098,1108.0,4.902654867256637
Puerto Rico->Massachusetts,2465.0,34.71830985915493,0.0,0.0,1286.0,18.112676056338028,247.0,3.4788732394366195,27.0,0.38028169014084506,905.0,12.746478873239436
Pennsylvania->Pennsylvania,2462.0,7.669781931464175,179.0,0.557632398753894,868.0,2.70404984423676,818.0,2.5482866043613708,27.0,0.08411214953271028,570.0,1.7757009345794392
California->Maryland,2459.0,6.946327683615819,31.0,0.08757062146892655,876.0,2.4745762711864407,1043.0,2.946327683615819,0.0,0.0,509.0,1.4378531073446328
Colorado->Tennessee,2458.0,7.7784810126582276,25.0,0.07911392405063292,1109.0,3.509493670886076,440.0,1.3924050632911393,0.0,0.0,884.0,2.7974683544303796
Illinois->Oregon,2452.0,13.69832402234637,1039.0,5.804469273743017,378.0,2.111731843575419,479.0,2.6759776536312847,0.0,0.0,556.0,3.106145251396648
Tennessee->Michigan,2451.0,6.923728813559322,180.0,0.5084745762711864,1036.0,2.926553672316384,210.0,0.5932203389830508,0.0,0.0,1025.0,2.8954802259887007
U.S. Virgin Islands->Puerto Rico,2432.0,35.2463768115942,0.0,0.0,671.0,9.72463768115942,35.0,0.5072463768115942,0.0,0.0,1726.0,25.014492753623188
Colorado->Ohio,2432.0,11.2073732718894,3.0,0.013824884792626729,1342.0,6.184331797235023,301.0,1.3870967741935485,1.0,0.004608294930875576,785.0,3.6175115207373274
Montana->Colorado,2430.0,6.942857142857143,300.0,0.8571428571428571,229.0,0.6542857142857142,825.0,2.357142857142857,0.0,0.0,1076.0,3.0742857142857143
Utah->New Jersey,2421.0,37.828125,134.0,2.09375,514.0,8.03125,1652.0,25.8125,0.0,0.0,121.0,1.890625
Wyoming->New Jersey,2405.0,77.58064516129032,4.0,0.12903225806451613,248.0,8.0,1674.0,54.0,0.0,0.0,479.0,15.451612903225806
West Virginia->Georgia,2403.0,20.53846153846154,1198.0,10.239316239316238,308.0,2.6324786324786325,289.0,2.47008547008547,0.0,0.0,608.0,5.196581196581197
Ohio->Nevada,2402.0,13.344444444444445,26.0,0.14444444444444443,1078.0,5.988888888888889,503.0,2.7944444444444443,0.0,0.0,795.0,4.416666666666667
Minnesota->North Carolina,2388.0,7.9335548172757475,73.0,0.2425249169435216,1346.0,4.471760797342193,474.0,1.5747508305647842,0.0,0.0,495.0,1.6445182724252492
Maryland->Kentucky,2386.0,9.900414937759336,57.0,0.23651452282157676,822.0,3.4107883817427385,356.0,1.4771784232365146,48.0,0.1991701244813278,1103.0,4.576763485477178
Indiana->Minnesota,2384.0,12.16326530612245,338.0,1.7244897959183674,1332.0,6.795918367346939,195.0,0.9948979591836735,0.0,0.0,519.0,2.6479591836734695
Virginia->Louisiana,2380.0,10.0,109.0,0.4579831932773109,557.0,2.3403361344537816,496.0,2.0840336134453783,0.0,0.0,1218.0,5.117647058823529
Michigan->Iowa,2366.0,13.52,586.0,3.3485714285714288,490.0,2.8,330.0,1.8857142857142857,0.0,0.0,960.0,5.485714285714286
Arizona->Florida,2351.0,6.122395833333333,0.0,0.0,1406.0,3.6614583333333335,152.0,0.3958333333333333,0.0,0.0,793.0,2.0651041666666665
Massachusetts->Kentucky,2350.0,22.815533980582526,437.0,4.242718446601942,483.0,4.689320388349515,148.0,1.4368932038834952,0.0,0.0,1282.0,12.446601941747574
Wisconsin->North Carolina,2346.0,11.014084507042254,97.0,0.45539906103286387,820.0,3.8497652582159625,687.0,3.2253521126760565,6.0,0.028169014084507043,736.0,3.455399061032864
Arizona->New Mexico,2346.0,6.627118644067797,0.0,0.0,867.0,2.4491525423728815,121.0,0.3418079096045198,40.0,0.11299435028248588,1318.0,3.7231638418079096
Minnesota->Iowa,2340.0,11.7,743.0,3.715,385.0,1.925,505.0,2.525,0.0,0.0,707.0,3.535
Florida->South Carolina,2339.0,9.469635627530364,27.0,0.10931174089068826,835.0,3.380566801619433,250.0,1.0121457489878543,48.0,0.19433198380566802,1179.0,4.77327935222672
Iowa->Arizona,2328.0,22.601941747572816,8.0,0.07766990291262135,1456.0,14.135922330097088,298.0,2.8932038834951457,0.0,0.0,566.0,5.495145631067961
Iowa->Michigan,2322.0,13.268571428571429,317.0,1.8114285714285714,753.0,4.3028571428571425,478.0,2.7314285714285713,0.0,0.0,774.0,4.422857142857143
Oregon->New York,2312.0,27.523809523809526,0.0,0.0,1580.0,18.80952380952381,167.0,1.9880952380952381,0.0,0.0,565.0,6.726190476190476
New Mexico->California,2309.0,8.98443579766537,15.0,0.058365758754863814,1086.0,4.22568093385214,521.0,2.027237354085603,0.0,0.0,687.0,2.6731517509727625
New York->Arkansas,2308.0,32.05555555555556,0.0,0.0,524.0,7.277777777777778,203.0,2.8194444444444446,0.0,0.0,1581.0,21.958333333333332
Colorado->Michigan,2305.0,7.683333333333334,23.0,0.07666666666666666,665.0,2.216666666666667,752.0,2.506666666666667,0.0,0.0,865.0,2.8833333333333333
Florida->Arizona,2302.0,5.963730569948186,9.0,0.023316062176165803,747.0,1.9352331606217616,565.0,1.4637305699481866,0.0,0.0,981.0,2.5414507772020727
Kentucky->Nevada,2288.0,22.21359223300971,31.0,0.30097087378640774,147.0,1.4271844660194175,450.0,4.368932038834951,0.0,0.0,1660.0,16.116504854368934
Oregon->Utah,2285.0,7.934027777777778,1112.0,3.861111111111111,412.0,1.4305555555555556,155.0,0.5381944444444444,0.0,0.0,606.0,2.1041666666666665
Ohio->Colorado,2279.0,9.264227642276422,0.0,0.0,866.0,3.5203252032520327,521.0,2.1178861788617884,16.0,0.06504065040650407,876.0,3.5609756097560976
Missouri->Kentucky,2262.0,21.339622641509433,3.0,0.02830188679245283,248.0,2.339622641509434,195.0,1.8396226415094339,0.0,0.0,1816.0,17.132075471698112
New Jersey->Wisconsin,2257.0,41.7962962962963,106.0,1.962962962962963,1215.0,22.5,398.0,7.37037037037037,0.0,0.0,538.0,9.962962962962964
Pennsylvania->Arizona,2256.0,7.445544554455446,2.0,0.006600660066006601,1130.0,3.7293729372937294,588.0,1.9405940594059405,0.0,0.0,536.0,1.768976897689769
Montana->California,2255.0,27.839506172839506,0.0,0.0,0.0,0.0,1943.0,23.987654320987655,0.0,0.0,312.0,3.8518518518518516
Utah->Oklahoma,2253.0,20.48181818181818,734.0,6.672727272727273,1000.0,9.090909090909092,143.0,1.3,0.0,0.0,376.0,3.418181818181818
Utah->Georgia,2247.0,9.855263157894736,437.0,1.9166666666666667,594.0,2.6052631578947367,247.0,1.0833333333333333,0.0,0.0,969.0,4.25
Alabama->New York,2222.0,36.42622950819672,321.0,5.262295081967213,14.0,0.22950819672131148,900.0,14.754098360655737,0.0,0.0,987.0,16.18032786885246
Oklahoma->Arizona,2195.0,14.931972789115646,1281.0,8.714285714285714,79.0,0.5374149659863946,58.0,0.3945578231292517,0.0,0.0,777.0,5.285714285714286
Vermont->Virginia,2182.0,15.366197183098592,383.0,2.6971830985915495,137.0,0.9647887323943662,406.0,2.859154929577465,0.0,0.0,1256.0,8.845070422535212
Illinois->Wyoming,2168.0,31.88235294117647,556.0,8.176470588235293,848.0,12.470588235294118,539.0,7.926470588235294,0.0,0.0,225.0,3.3088235294117645
Minnesota->Georgia,2165.0,4.909297052154195,7.0,0.015873015873015872,580.0,1.3151927437641724,716.0,1.6235827664399094,0.0,0.0,862.0,1.9546485260770976
Missouri->Pennsylvania,2164.0,8.104868913857677,182.0,0.6816479400749064,842.0,3.153558052434457,347.0,1.299625468164794,0.0,0.0,793.0,2.9700374531835205
Utah->Missouri,2155.0,12.981927710843374,756.0,4.554216867469879,767.0,4.620481927710843,179.0,1.0783132530120483,23.0,0.13855421686746988,430.0,2.5903614457831323
Virginia->Indiana,2153.0,8.860082304526749,120.0,0.49382716049382713,637.0,2.6213991769547325,579.0,2.382716049382716,0.0,0.0,817.0,3.3621399176954734
Arizona->Minnesota,2152.0,5.678100263852243,0.0,0.0,826.0,2.179419525065963,423.0,1.116094986807388,10.0,0.026385224274406333,893.0,2.3562005277044853
Georgia->Nevada,2152.0,5.693121693121693,20.0,0.05291005291005291,876.0,2.3174603174603177,593.0,1.5687830687830688,15.0,0.03968253968253968,648.0,1.7142857142857142
New Jersey->Louisiana,2135.0,14.328859060402685,16.0,0.10738255033557047,312.0,2.0939597315436242,319.0,2.140939597315436,0.0,0.0,1488.0,9.986577181208053
California->Indiana,2125.0,16.098484848484848,0.0,0.0,1323.0,10.022727272727273,344.0,2.606060606060606,0.0,0.0,458.0,3.4696969696969697
Wisconsin->Massachusetts,2114.0,27.81578947368421,694.0,9.131578947368421,180.0,2.3684210526315788,443.0,5.828947368421052,0.0,0.0,797.0,10.486842105263158
New York->Washington,2104.0,7.792592592592593,57.0,0.2111111111111111,611.0,2.262962962962963,490.0,1.8148148148148149,0.0,0.0,946.0,3.5037037037037035
Maine->New Jersey,2104.0,28.053333333333335,0.0,0.0,566.0,7.546666666666667,1101.0,14.68,0.0,0.0,437.0,5.826666666666667
Arkansas->Colorado,2096.0,36.13793103448276,39.0,0.6724137931034483,346.0,5.9655172413793105,172.0,2.9655172413793105,0.0,0.0,1539.0,26.53448275862069
Kentucky->Massachusetts,2073.0,20.12621359223301,32.0,0.3106796116504854,318.0,3.087378640776699,1061.0,10.300970873786408,0.0,0.0,662.0,6.427184466019417
Missouri->Arizona,2073.0,6.206586826347305,0.0,0.0,521.0,1.5598802395209581,499.0,1.4940119760479043,0.0,0.0,1053.0,3.1526946107784433
Wisconsin->Virginia,2063.0,25.7875,678.0,8.475,402.0,5.025,284.0,3.55,0.0,0.0,699.0,8.7375
Illinois->New Mexico,2053.0,14.985401459854014,365.0,2.664233576642336,632.0,4.613138686131387,478.0,3.489051094890511,0.0,0.0,578.0,4.218978102189781
Florida->Alabama,2041.0,10.360406091370558,10.0,0.050761421319796954,857.0,4.350253807106599,145.0,0.7360406091370558,0.0,0.0,1029.0,5.223350253807107
Puerto Rico->Connecticut,2038.0,35.13793103448276,0.0,0.0,574.0,9.89655172413793,216.0,3.7241379310344827,0.0,0.0,1248.0,21.517241379310345
Wyoming->Utah,2037.0,13.227272727272727,492.0,3.1948051948051948,576.0,3.74025974025974,200.0,1.2987012987012987,0.0,0.0,769.0,4.9935064935064934
New York->Alabama,2032.0,33.31147540983606,59.0,0.9672131147540983,199.0,3.262295081967213,308.0,5.049180327868853,0.0,0.0,1466.0,24.0327868852459
Washington->Massachusetts,2027.0,13.695945945945946,0.0,0.0,170.0,1.1486486486486487,1453.0,9.817567567567568,0.0,0.0,404.0,2.72972972972973
New Jersey->Rhode Island,2020.0,31.5625,6.0,0.09375,638.0,9.96875,542.0,8.46875,0.0,0.0,834.0,13.03125
Michigan->Missouri,2011.0,10.156565656565656,414.0,2.090909090909091,476.0,2.404040404040404,540.0,2.727272727272727,0.0,0.0,581.0,2.9343434343434343
Wyoming->California,2004.0,24.4390243902439,402.0,4.902439024390244,53.0,0.6463414634146342,346.0,4.219512195121951,0.0,0.0,1203.0,14.670731707317072
Illinois->Mississippi,2000.0,46.51162790697674,0.0,0.0,565.0,13.13953488372093,319.0,7.4186046511627906,0.0,0.0,1116.0,25.953488372093023
Massachusetts->Utah,1985.0,22.816091954022987,53.0,0.6091954022988506,366.0,4.206896551724138,1089.0,12.517241379310345,0.0,0.0,477.0,5.482758620689655
South Carolina->Florida,1976.0,8.0,0.0,0.0,234.0,0.9473684210526315,515.0,2.08502024291498,0.0,0.0,1227.0,4.967611336032388
Pennsylvania->Colorado,1969.0,6.860627177700349,0.0,0.0,330.0,1.1498257839721255,323.0,1.1254355400696865,0.0,0.0,1316.0,4.585365853658536
Florida->Washington,1969.0,9.421052631578947,108.0,0.5167464114832536,1271.0,6.08133971291866,200.0,0.9569377990430622,0.0,0.0,390.0,1.8660287081339713
Idaho->Illinois,1966.0,28.91176470588235,0.0,0.0,516.0,7.588235294117647,1112.0,16.352941176470587,0.0,0.0,338.0,4.970588235294118
Nebraska->New York,1953.0,42.45652173913044,83.0,1.8043478260869565,853.0,18.543478260869566,499.0,10.847826086956522,0.0,0.0,518.0,11.26086956521739
North Carolina->Nevada,1946.0,9.77889447236181,0.0,0.0,845.0,4.2462311557788945,213.0,1.07035175879397,12.0,0.06030150753768844,876.0,4.402010050251256
Ohio->California,1939.0,9.233333333333333,43.0,0.20476190476190476,572.0,2.723809523809524,797.0,3.795238095238095,0.0,0.0,527.0,2.5095238095238095
Puerto Rico->U.S. Virgin Islands,1936.0,28.057971014492754,0.0,0.0,914.0,13.246376811594203,55.0,0.7971014492753623,5.0,0.07246376811594203,962.0,13.942028985507246
Massachusetts->Nevada,1934.0,12.893333333333333,117.0,0.78,882.0,5.88,494.0,3.2933333333333334,0.0,0.0,441.0,2.94
Minnesota->Arizona,1923.0,5.060526315789474,56.0,0.14736842105263157,936.0,2.463157894736842,395.0,1.0394736842105263,7.0,0.018421052631578946,529.0,1.3921052631578947
Michigan->Utah,1920.0,15.867768595041323,1319.0,10.900826446280991,126.0,1.0413223140495869,245.0,2.024793388429752,0.0,0.0,230.0,1.9008264462809918
Wisconsin->New Jersey,1919.0,34.267857142857146,19.0,0.3392857142857143,168.0,3.0,1146.0,20.464285714285715,0.0,0.0,586.0,10.464285714285714
North Carolina->Washington,1898.0,13.089655172413794,8.0,0.05517241379310345,1433.0,9.882758620689655,188.0,1.296551724137931,12.0,0.08275862068965517,257.0,1.7724137931034483
Pennsylvania->Kentucky,1894.0,7.576,4.0,0.016,339.0,1.356,340.0,1.36,0.0,0.0,1211.0,4.844
New Mexico->Illinois,1873.0,15.227642276422765,105.0,0.8536585365853658,152.0,1.2357723577235773,1425.0,11.585365853658537,0.0,0.0,191.0,1.5528455284552845
Utah->Florida,1872.0,9.454545454545455,56.0,0.2828282828282828,1075.0,5.429292929292929,147.0,0.7424242424242424,0.0,0.0,594.0,3.0
New Jersey->Washington,1872.0,14.625,10.0,0.078125,840.0,6.5625,270.0,2.109375,0.0,0.0,752.0,5.875
Nevada->Oregon,1869.0,6.4006849315068495,68.0,0.2328767123287671,471.0,1.6130136986301369,429.0,1.4691780821917808,0.0,0.0,901.0,3.085616438356164
Connecticut->North Carolina,1865.0,9.097560975609756,0.0,0.0,1369.0,6.678048780487805,209.0,1.0195121951219512,0.0,0.0,287.0,1.4
Idaho->Colorado,1841.0,8.292792792792794,0.0,0.0,690.0,3.108108108108108,447.0,2.0135135135135136,0.0,0.0,704.0,3.171171171171171
Massachusetts->Arizona,1833.0,14.547619047619047,155.0,1.2301587301587302,475.0,3.7698412698412698,256.0,2.0317460317460316,0.0,0.0,947.0,7.515873015873016
Colorado->South Dakota,1833.0,10.12707182320442,237.0,1.3093922651933703,270.0,1.4917127071823204,593.0,3.276243093922652,0.0,0.0,733.0,4.0497237569060776
Colorado->Iowa,1824.0,10.987951807228916,0.0,0.0,596.0,3.5903614457831323,437.0,2.6325301204819276,0.0,0.0,791.0,4.765060240963855
Alabama->Florida,1818.0,9.228426395939087,2.0,0.01015228426395939,541.0,2.746192893401015,217.0,1.101522842639594,0.0,0.0,1058.0,5.370558375634518
California->New Mexico,1816.0,7.038759689922481,0.0,0.0,492.0,1.9069767441860466,194.0,0.751937984496124,0.0,0.0,1130.0,4.37984496124031
Pennsylvania->Connecticut,1810.0,9.83695652173913,12.0,0.06521739130434782,537.0,2.9184782608695654,303.0,1.6467391304347827,0.0,0.0,958.0,5.206521739130435
Washington->Virginia,1807.0,10.209039548022599,18.0,0.1016949152542373,948.0,5.3559322033898304,385.0,2.175141242937853,0.0,0.0,456.0,2.5762711864406778
Arizona->Missouri,1794.0,5.3552238805970145,0.0,0.0,712.0,2.1253731343283584,237.0,0.7074626865671642,0.0,0.0,845.0,2.5223880597014925
Tennessee->Minnesota,1790.0,8.063063063063064,172.0,0.7747747747747747,685.0,3.0855855855855854,324.0,1.4594594594594594,0.0,0.0,609.0,2.7432432432432434
Nevada->Michigan,1783.0,6.677902621722846,0.0,0.0,943.0,3.5318352059925093,165.0,0.6179775280898876,0.0,0.0,675.0,2.5280898876404496
Hawaii->Utah,1783.0,35.66,0.0,0.0,1783.0,35.66,0.0,0.0,0.0,0.0,0.0,0.0
Virginia->West Virginia,1778.0,16.933333333333334,16.0,0.1523809523809524,835.0,7.9523809523809526,103.0,0.9809523809523809,0.0,0.0,824.0,7.847619047619047
New Jersey->Maine,1775.0,22.468354430379748,0.0,0.0,566.0,7.1645569620253164,304.0,3.848101265822785,0.0,0.0,905.0,11.455696202531646
North Carolina->Wisconsin,1771.0,8.314553990610328,59.0,0.27699530516431925,1090.0,5.117370892018779,160.0,0.7511737089201878,0.0,0.0,462.0,2.1690140845070425
Connecticut->Pennsylvania,1766.0,9.597826086956522,160.0,0.8695652173913043,592.0,3.217391304347826,160.0,0.8695652173913043,0.0,0.0,854.0,4.641304347826087
Georgia->Mississippi,1764.0,4.4433249370277075,139.0,0.3501259445843829,829.0,2.08816120906801,257.0,0.6473551637279596,0.0,0.0,539.0,1.3576826196473553
Utah->New York,1748.0,8.323809523809524,308.0,1.4666666666666666,547.0,2.604761904761905,409.0,1.9476190476190476,0.0,0.0,484.0,2.3047619047619046
Texas->South Dakota,1744.0,14.178861788617887,64.0,0.5203252032520326,655.0,5.32520325203252,314.0,2.5528455284552845,0.0,0.0,711.0,5.780487804878049
Oregon->Texas,1744.0,5.911864406779661,0.0,0.0,884.0,2.9966101694915253,244.0,0.8271186440677966,0.0,0.0,616.0,2.088135593220339
Georgia->Minnesota,1736.0,3.9544419134396356,87.0,0.19817767653758542,830.0,1.8906605922551254,283.0,0.6446469248291572,0.0,0.0,536.0,1.2209567198177675
